id,label,color,ne,donor,acceptor,eq_net
aerobic,Aerobic respiration,#E65100,24,glc,o2,Glucose + 6O2 ‚Üí 6CO2 + 6H2O
denitrif,Denitrification,#558B2F,24,glc,no3n2,Glucose + 2.4 NO3‚ĀĽ ‚Üí 6CO2 + 1.2 N2 + H2O
h2meth,Hydrogenotrophic methanogenesis,#2E7D32,8,h2,ch4,4H2 + CO2 ‚Üí CH4 + 2H2O
h2sr,H2-driven sulfate reduction,#6A1B9A,8,h2,hs,4H2 + SO4¬≤‚ĀĽ ‚Üí HS‚ĀĽ + H‚Āļ + 4H2O
saob,Syntrophic acetate oxidation,#B71C1C,8,co2ac,h2,CH3COO‚ĀĽ + 3H2O ‚Üí 4H2 + 2HCO3‚ĀĽ
chain,Chain elongation,#FF7043,2,pyrlac,crotbut,Lactate + Crotonyl-CoA ‚Üí Pyruvate + Butyryl-CoA
glc_but,Glucose ‚Üí Butyrate fermentation,#1565C0,20,glc,co2but,Glucose ‚Üí But‚ĀĽ + 2CO2 + H‚Āļ + 2H2
glc_ac,Glucose ‚Üí Acetate fermentation,#0277BD,8,glc,co2ac,Glucose ‚Üí 2 Acetate‚ĀĽ + 2CO2 + 4H2 + 2H‚Āļ
glc_lac,Glucose ‚Üí Lactate fermentation,#880E4F,4,glc,pyrlac,Glucose ‚Üí 2 Lactate (glycolysis + LDH)
glc_etoh,Glucose ‚Üí Ethanol fermentation,#004D40,4,glc,etoh,Glucose ‚Üí 2 Ethanol + 2 CO2 (alcoholic ferm.)
but_synt,Syntrophic butyrate oxidation,#4A148C,20,co2but,h2,But‚ĀĽ + 2H2O ‚Üí 2Ac‚ĀĽ + H‚Āļ + 2H2 (requires low H2)
prop_synt,Syntrophic propionate oxidation,#BF360C,6,prop,h2,Prop‚ĀĽ + 2H2O ‚Üí Ac‚ĀĽ + CO2 + 3H2 (requires low H2)
homoacet,Homoacetogenesis,#1B5E20,8,h2,co2ac,4H2 + 2CO2 ‚Üí CH3COO‚ĀĽ + H‚Āļ + 2H2O
ac_meth,Acetoclastic methanogenesis,#33691E,8,co2ac,ch4,CH3COO‚ĀĽ + H2O ‚Üí CH4 + HCO3‚ĀĽ
